measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,217419.6853,223220.2079,212360.6821
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,1625746.944,1995324.033,1314608.764
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,487,Leukemia,1,Number,2016,255515.2418,261072.8192,249335.9495
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,601514.3412,620643.9895,585068.8247
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,389955.937,396184.7319,384447.2603
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,104739.102,125578.4843,74692.6027
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,211395.3756,219343.1845,203932.2843
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,136933.9072,140885.1705,133257.8101
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,30528.1578,32836.50243,28639.02593
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,158766.0834,174960.0533,144877.5074
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,10460.58742,13005.93586,8074.30383
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,487,Leukemia,1,Number,2016,15371.4141,20336.37676,10222.12102
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,107155.7852,124392.8604,90453.19822
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,2535.8941,3474.94083,2013.260247
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,17800.38825,25931.55046,10591.05353
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,4110.592217,5115.528257,3391.646691
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1674.845224,2292.187028,1185.077968
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2027.594893,2960.960853,1361.797596
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,2013.969505,2444.244517,1659.030634
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1205.625066,1609.206225,939.4939639
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,266.2948377,288.5991984,245.9212982
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,42.84330652,63.05498065,34.41497846
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,81.37878897,104.1497534,72.11684806
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,108.09431,117.1361581,100.0044433
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,36.87703718,40.86841587,32.78358196
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,304.1810296,330.0648635,280.2517174
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,5195.833327,5942.802553,4574.760356
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,159.1810655,177.6171047,145.5511132
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,196.8170484,220.0310462,173.944303
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,654.8084035,731.483142,585.0930435
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,98.53611322,109.7957824,88.43102208
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,482.9206699,534.3940223,434.6336173
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,148.6813496,160.7805545,137.5506675
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,27.86252289,40.94789382,21.14816121
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,58.10399096,74.97652803,52.05706954
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,59.310711,64.75441002,54.33523722
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,4308.692447,4871.045214,3833.335906
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,178.469471,204.0522385,152.4135524
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,28.41319908,31.45224862,25.60468718
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,487,Leukemia,1,Number,2016,258.3381769,281.1039088,235.7700772
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,102.6888967,124.1719253,85.95105279
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,173.3687712,240.2410141,102.6409925
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,297.5580061,386.4928972,206.2792963
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,101.5084241,120.349211,86.67985061
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,53.88509481,77.23592213,33.17480793
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,26.95726067,32.91997081,21.67308958
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,37.20077337,44.02607909,31.54125656
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,30.80482876,39.28348707,24.33155501
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,487,Leukemia,1,Number,2016,275.4656525,349.2356551,197.9079225
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,4901.585915,5626.12091,4197.437253
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,67.70528045,99.45748157,49.46257685
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,64.09730474,96.35080638,32.7289399
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,350.1694884,463.9060478,222.6206339
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,2498.713394,2855.310856,2172.460473
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,54.20678501,75.17870103,39.76966664
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,7.157712012,10.61387715,5.522625889
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,55.2104686,94.7479511,31.21548624
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,96.33718008,130.5778565,74.33164147
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,9.101290836,11.35259459,7.279540133
2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All Ages,487,Leukemia,1,Number,2016,220.6933981,274.7161045,177.9643338
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,39629.03771,48885.90693,30207.22499
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,23491.37578,29304.16577,19165.03414
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,35214.54071,47222.71597,26941.4686
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,15475.05354,18378.13958,12893.75901
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1121.484076,1485.811545,827.7941491
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,8310.205958,9731.41736,6931.101623
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,6258.630401,7729.207793,5085.26122
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,5147.079925,6452.85893,4278.08537
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,5698.678636,7198.661685,4575.269623
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,359785.0816,438557.6733,295909.8549
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,5112.913824,6327.037406,4254.814125
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,6857.221787,7962.364456,5852.481533
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,965.6614517,1391.465547,729.895281
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3021.279668,4102.19282,2220.585316
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,4104.515583,5162.016262,3118.890453
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,566.3192522,699.7944442,475.948932
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,487,Leukemia,1,Number,2016,17086.53316,22478.65517,11662.76164
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,177080.9004,205702.3228,150046.8453
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,21819.09493,30888.98129,16081.70996
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,30508.78611,49104.15269,22331.71187
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,12931.22654,14235.89322,11237.72877
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,31722.44798,33606.83907,30057.84881
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,8358.793562,9661.012155,5772.055271
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,11761.28033,12924.70641,9357.412819
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,15544.20867,17400.49968,11402.33681
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1856.773634,2082.027179,1576.457936
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,18422.41167,20361.7074,14197.61995
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,19625.91361,21107.37027,18162.35318
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,189682.4722,222466.6754,161914.9567
2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,52055.08968,56965.61845,48122.73203
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,168.3438494,189.3523291,140.531579
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,362.5802237,406.7812202,294.7760624
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,148.6669501,160.6245695,137.0328069
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,18.90745311,24.99154975,15.70768657
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,50.44494736,56.94160481,40.666431
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,89.48326383,108.5090366,80.11545859
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,7.935046354,8.923614926,6.995775998
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,487,Leukemia,1,Number,2016,227.8525584,254.1551162,187.2140684
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,2282.038359,2641.109835,1983.144633
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,70.76817245,90.20366766,58.97279951
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,487,Leukemia,1,Number,2016,8301.07717,11370.3774,5850.479872
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,83497.7839,96274.39871,71971.17489
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,2119.06459,2427.485083,1832.476303
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,10972.80215,15119.99301,7849.519529
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,2790.196322,3386.202413,2281.801313
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,415.3376225,623.020861,303.573846
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,1540.986743,1999.610416,1155.126831
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1619.013291,2072.638288,1177.846582
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,293.1509786,372.2598801,230.8935198
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,14933.07333,27630.80853,10585.92445
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,5863.068868,6213.647342,5525.432249
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,467.8703573,621.7486807,349.7033263
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2014.232515,2234.883367,1815.523784
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1250.399213,1363.36777,1142.533772
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,544.2046918,622.6498009,477.1857577
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,487,Leukemia,1,Number,2016,4799.73457,5194.518638,4453.056037
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,2893.960757,3314.517115,2206.673189
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,11901.01436,12725.57614,11187.80931
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,12407.10139,13289.02489,11567.80778
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,45734.95226,57424.97196,35998.90147
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,5938.962576,6709.533599,4448.245847
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,66660.1919,81168.06888,54181.22054
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,9242.155324,10208.72221,8435.085022
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,22067.14152,24133.89192,18931.59962
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,6410.861973,6987.178639,5482.183531
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,917.8097095,1097.976496,805.4632572
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,10511.4295,11625.13205,8389.163859
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,18437.97568,19675.42475,17230.06266
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,4943.267337,5891.246744,3064.428275
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,8123.963513,9261.372669,4442.893465
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,4134.494609,4448.630092,3860.096742
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,8131.972756,8803.746739,7545.658941
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,7362.459279,7772.151324,6974.195371
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,2406.17871,2760.084431,1536.393946
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2873.892566,3127.056908,2552.135023
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,2880.270748,3095.491902,2691.255673
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,356.3712784,397.6092761,320.7236007
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,4355.326318,4620.973978,4088.439771
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,24479.0696,30812.58452,19228.10504
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,3019.379862,3410.530731,2443.271553
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,487,Leukemia,1,Number,2016,992.1984683,1224.662846,731.8287856
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,221.6902439,262.4492253,185.9301206
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,18482.42681,21250.34016,16090.63081
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,1032.894673,1627.089425,678.405588
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,1198.515136,1908.628835,789.7477296
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,235.6683925,287.9171274,199.3837472
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,60.41174517,96.99022722,38.64044844
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,103.8796514,143.9262652,68.07037909
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,118.5020671,146.3367356,91.33123884
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,65.27220344,84.07988873,50.01429574
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,28376.06845,43470.27602,17277.46026
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,16215.01087,21729.68726,11424.63769
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,3068.987,4474.857606,2154.630486
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,21510.86455,29799.21381,15058.44083
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,4867.05307,6656.802085,3430.330846
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,2320.682607,3331.099343,1607.840349
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3174.033399,4981.629776,1760.613266
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,3362.679321,5682.218975,2206.911167
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1841.581395,2503.96744,1322.461862
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,193211.4246,237192.2399,155879.1075
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,20475.39527,23281.00397,18430.91161
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,3691.456085,4260.589972,3323.759113
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,487,Leukemia,1,Number,2016,56997.20548,65880.17295,45414.1077
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,119913.9891,139239.7546,106515.9966
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,52812.32669,56540.27948,49124.37387
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,11935.59017,14997.51705,8024.140882
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,15498.42542,17501.46387,13785.92161
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,19819.58956,21378.79999,16821.67646
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,1152673.695,1303920.844,1019212.211
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,64058.28489,71377.62649,59146.60425
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,50346.28868,56339.69153,40930.51121
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,106116.2472,115386.6859,96610.54404
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,116296.3684,124954.1964,108778.4105
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,5684.532862,6721.765378,3358.391329
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,31287.62561,34672.17124,27914.85024
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,25682.65115,28180.45537,23356.84764
2,DALYs (Disability-Adjusted Life Years),68,South Korea,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,20148.30463,23230.8116,17638.60641
